ID;
1001;AKY, CY, AY, CY, AKY
1002;AKY, CY, AY, CY, CY
1003;AKY, CY, AY, CY, Y
1004;AKY, CY, AY, Y, CY
1005;AKY, CY, AY, Y, Y
1006;AKY, CY, AY, Y, AY
1007;AKY, CY, AY, AY, 
1008;AKY, CY, Y, CY, 
1009;AKY, CY, Y, Y, 
1010;AKY, CY, Y, AY, 
1011;AKY, CY, CY, AKY, 
1012;AKY, CY, CY, CY, 
1013;AKY, CY, CY, Y, 
1014;AKY, CY, AKY, AKY, 
1015;AKY, CY, AKY, CY, 
1016;AKY, CY, AKY, Y, 
1017;AKY, Y, AY, CY, AKY
1018;AKY, Y, AY, CY, CY
1019;AKY, Y, AY, CY, Y
1020;AKY, Y, AY, Y, CY
1021;AKY, Y, AY, Y, Y
1022;AKY, Y, AY, Y, AY
1023;AKY, Y, AY, AY, 
1024;AKY, Y, Y, CY, 
1025;AKY, Y, Y, Y, 
1026;AKY, Y, Y, AY, 
1027;AKY, Y, CY, AKY, 
1028;AKY, Y, CY, CY, 
1029;AKY, Y, CY, Y, 
1030;AKY, Y, AKY, AKY, 
1031;AKY, Y, AKY, CY, 
1032;AKY, Y, AKY, Y, 
1033;AKY, AKY, AY, CY, AKY
1034;AKY, AKY, AY, CY, CY
1035;AKY, AKY, AY, CY, Y
1036;AKY, AKY, AY, Y, CY
1037;AKY, AKY, AY, Y, Y
1038;AKY, AKY, AY, Y, AY
1039;AKY, AKY, AY, AY, 
1040;AKY, AKY, Y, CY, 
1041;AKY, AKY, Y, Y, 
1042;AKY, AKY, Y, AY, 
1043;AKY, AKY, CY, AKY, 
1044;AKY, AKY, CY, CY, 
1045;AKY, AKY, CY, Y, 
1046;AKY, AKY, AKY, AKY, 
1047;AKY, AKY, AKY, CY, 
1048;AKY, AKY, AKY, Y, 
1049;CY, CY, AY, CY, AKY
1050;CY, CY, AY, CY, CY
1051;CY, CY, AY, CY, Y
1052;CY, CY, AY, Y, CY
1053;CY, CY, AY, Y, Y
1054;CY, CY, AY, Y, AY
1055;CY, CY, AY, AY, 
1056;CY, CY, Y, CY, 
1057;CY, CY, Y, Y, 
1058;CY, CY, Y, AY, 
1059;CY, CY, CY, AKY, 
1060;CY, CY, CY, CY, 
1061;CY, CY, CY, Y, 
1062;CY, CY, AKY, AKY, 
1063;CY, CY, AKY, CY, 
1064;CY, CY, AKY, Y, 
1065;CY, Y, AY, CY, AKY
1066;CY, Y, AY, CY, CY
1067;CY, Y, AY, CY, Y
1068;CY, Y, AY, Y, CY
1069;CY, Y, AY, Y, Y
1070;CY, Y, AY, Y, AY
1071;CY, Y, AY, AY, 
1072;CY, Y, Y, CY, 
1073;CY, Y, Y, Y, 
1074;CY, Y, Y, AY, 
1075;CY, Y, CY, AKY, 
1076;CY, Y, CY, CY, 
1077;CY, Y, CY, Y, 
1078;CY, Y, AKY, AKY, 
1079;CY, Y, AKY, CY, 
1080;CY, Y, AKY, Y, 
1081;CY, AKY, AY, CY, AKY
1082;CY, AKY, AY, CY, CY
1083;CY, AKY, AY, CY, Y
1084;CY, AKY, AY, Y, CY
1085;CY, AKY, AY, Y, Y
1086;CY, AKY, AY, Y, AY
1087;CY, AKY, AY, AY, 
1088;CY, AKY, Y, CY, 
1089;CY, AKY, Y, Y, 
1090;CY, AKY, Y, AY, 
1091;CY, AKY, CY, AKY, 
1092;CY, AKY, CY, CY, 
1093;CY, AKY, CY, Y, 
1094;CY, AKY, AKY, AKY, 
1095;CY, AKY, AKY, CY, 
1096;CY, AKY, AKY, Y, 
1097;Y, CY, AY, CY, AKY
1098;Y, CY, AY, CY, CY
1099;Y, CY, AY, CY, Y
1100;Y, CY, AY, Y, CY
1101;Y, CY, AY, Y, Y
1102;Y, CY, AY, Y, AY
1103;Y, CY, AY, AY, 
1104;Y, CY, Y, CY, 
1105;Y, CY, Y, Y, 
1106;Y, CY, Y, AY, 
1107;Y, CY, CY, AKY, 
1108;Y, CY, CY, CY, 
1109;Y, CY, CY, Y, 
1110;Y, CY, AKY, AKY, 
1111;Y, CY, AKY, CY, 
1112;Y, CY, AKY, Y, 
1113;Y, Y, AY, CY, AKY
1114;Y, Y, AY, CY, CY
1115;Y, Y, AY, CY, Y
1116;Y, Y, AY, Y, CY
1117;Y, Y, AY, Y, Y
1118;Y, Y, AY, Y, AY
1119;Y, Y, AY, AY, 
1120;Y, Y, Y, CY, 
1121;Y, Y, Y, Y, 
1122;Y, Y, Y, AY, 
1123;Y, Y, CY, AKY, 
1124;Y, Y, CY, CY, 
1125;Y, Y, CY, Y, 
1126;Y, Y, AKY, AKY, 
1127;Y, Y, AKY, CY, 
1128;Y, Y, AKY, Y, 
1129;Y, AY, AY, CY, AKY
1130;Y, AY, AY, CY, CY
1131;Y, AY, AY, CY, Y
1132;Y, AY, AY, Y, CY
1133;Y, AY, AY, Y, Y
1134;Y, AY, AY, Y, AY
1135;Y, AY, AY, AY, 
1136;Y, AY, Y, CY, 
1137;Y, AY, Y, Y, 
1138;Y, AY, Y, AY, 
1139;Y, AY, CY, AKY, 
1140;Y, AY, CY, CY, 
1141;Y, AY, CY, Y, 
1142;Y, AY, AKY, AKY, 
1143;Y, AY, AKY, CY, 
1144;Y, AY, AKY, Y, 
1145;AY, CY, AY, CY, AKY
1146;AY, CY, AY, CY, CY
1147;AY, CY, AY, CY, Y
1148;AY, CY, AY, Y, CY
1149;AY, CY, AY, Y, Y
1150;AY, CY, AY, Y, AY
1151;AY, CY, AY, AY, 
1152;AY, CY, Y, CY, 
1153;AY, CY, Y, Y, 
1154;AY, CY, Y, AY, 
1155;AY, CY, CY, AKY, 
1156;AY, CY, CY, CY, 
1157;AY, CY, CY, Y, 
1158;AY, CY, AKY, AKY, 
1159;AY, CY, AKY, CY, 
1160;AY, CY, AKY, Y, 
1161;AY, Y, AY, CY, AKY
1162;AY, Y, AY, CY, CY
1163;AY, Y, AY, CY, Y
1164;AY, Y, AY, Y, CY
1165;AY, Y, AY, Y, Y
1166;AY, Y, AY, Y, AY
1167;AY, Y, AY, AY, 
1168;AY, Y, Y, CY, 
1169;AY, Y, Y, Y, 
1170;AY, Y, Y, AY, 
1171;AY, Y, CY, AKY, 
1172;AY, Y, CY, CY, 
1173;AY, Y, CY, Y, 
1174;AY, Y, AKY, AKY, 
1175;AY, Y, AKY, CY, 
1176;AY, Y, AKY, Y, 
1177;AY, AY, AY, CY, AKY
1178;AY, AY, AY, CY, CY
1179;AY, AY, AY, CY, Y
1180;AY, AY, AY, Y, CY
1181;AY, AY, AY, Y, Y
1182;AY, AY, AY, Y, AY
1183;AY, AY, AY, AY, 
1184;AY, AY, Y, CY, 
1185;AY, AY, Y, Y, 
1186;AY, AY, Y, AY, 
1187;AY, AY, CY, AKY, 
1188;AY, AY, CY, CY, 
1189;AY, AY, CY, Y, 
1190;AY, AY, AKY, AKY, 
1191;AY, AY, AKY, CY, 
1192;AY, AY, AKY, Y, 
;
;
